id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone
eicXReLr42E6DRg0Pnwcmw,vaishno-bhog-cary-3,Vaishno Bhog,https://s3-media0.fl.yelpcdn.com/bphoto/Gs0mvxx2gAbIRBILjKYf_A/o.jpg,False,https://www.yelp.com/biz/vaishno-bhog-cary-3?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,18,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'desserts', 'title': 'Desserts'}]",3.0,"{'latitude': 35.7914, 'longitude': -78.76305}","['pickup', 'delivery']",,"{'address1': '810 E Chatham St', 'address2': '', 'address3': None, 'city': 'Cary', 'zip_code': '27511', 'country': 'US', 'state': 'NC', 'display_address': ['810 E Chatham St', 'Cary, NC 27511']}",+19196783172,(919) 678-3172
z7YgpYhaSLuoc3MH2yeecg,subway-holly-springs-6,Subway,https://s3-media0.fl.yelpcdn.com/bphoto/UvZr1LAnvfkmog8GsRx4sg/o.jpg,False,https://www.yelp.com/biz/subway-holly-springs-6?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,2,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.0,"{'latitude': 35.6608721, 'longitude': -78.836759}","['delivery', 'pickup']",$,"{'address1': '601 N Main St', 'address2': '', 'address3': None, 'city': 'Holly Springs', 'zip_code': '27540', 'country': 'US', 'state': 'NC', 'display_address': ['601 N Main St', 'Holly Springs, NC 27540']}",+19195574411,(919) 557-4411
0dGWKKknDHUMqtB7xI9GWQ,night-kitchen-bakehouse-and-cafe-raleigh,Night Kitchen Bakehouse & Cafe,https://s3-media0.fl.yelpcdn.com/bphoto/2PNWmZg7sg_KbSEKbrxSxw/o.jpg,False,https://www.yelp.com/biz/night-kitchen-bakehouse-and-cafe-raleigh?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,111,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 35.7894401550293, 'longitude': -78.6401748657227}",['delivery'],$,"{'address1': '10 W Franklin St', 'address2': 'Ste 140', 'address3': '', 'city': 'Raleigh', 'zip_code': '27604', 'country': 'US', 'state': 'NC', 'display_address': ['10 W Franklin St', 'Ste 140', 'Raleigh, NC 27604']}",+19842328907,(984) 232-8907
yhJ9z_7XrnTi9ZNaDn6QKw,tijuana-flats-raleigh,Tijuana Flats,https://s3-media0.fl.yelpcdn.com/bphoto/enE0XC5q1xVzMdt7tZ91DQ/o.jpg,False,https://www.yelp.com/biz/tijuana-flats-raleigh?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,155,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",4.0,"{'latitude': 35.850218, 'longitude': -78.615855}","['pickup', 'delivery']",$,"{'address1': '1310 E Millbrook Rd', 'address2': None, 'address3': None, 'city': 'Raleigh', 'zip_code': '27609', 'country': 'US', 'state': 'NC', 'display_address': ['1310 E Millbrook Rd', 'Raleigh, NC 27609']}",+19197906409,(919) 790-6409
pocvXbwcdfPFF3RB5949uQ,tamarind-raleigh,Tamarind,https://s3-media0.fl.yelpcdn.com/bphoto/R78SucVmt-aJ3aoeLjdJUA/o.jpg,False,https://www.yelp.com/biz/tamarind-raleigh?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,125,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'ramen', 'title': 'Ramen'}]",3.5,"{'latitude': 35.9053758, 'longitude': -78.7859165}","['delivery', 'pickup']",$$,"{'address1': '8531 Brier Creek Pkwy', 'address2': 'Ste 109', 'address3': '', 'city': 'Raleigh', 'zip_code': '27617', 'country': 'US', 'state': 'NC', 'display_address': ['8531 Brier Creek Pkwy', 'Ste 109', 'Raleigh, NC 27617']}",+19194063473,(919) 406-3473
cALEi15f7yEoM4yeNgx2Sg,firewurst-raleigh,Firewurst,https://s3-media0.fl.yelpcdn.com/bphoto/pIwYc9y8CKoD0ZfDq2P26Q/o.jpg,True,https://www.yelp.com/biz/firewurst-raleigh?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,78,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"{'latitude': 35.9051392430612, 'longitude': -78.7841453320895}",['delivery'],$,"{'address1': '8531 Brier Creek Pkwy', 'address2': 'Ste 109', 'address3': '', 'city': 'Raleigh', 'zip_code': '27617', 'country': 'US', 'state': 'NC', 'display_address': ['8531 Brier Creek Pkwy', 'Ste 109', 'Raleigh, NC 27617']}",+19194063473,(919) 406-3473
SD9mmWQ-_EwXIiJk681mgA,american-deli-raleigh-2,American Deli,https://s3-media0.fl.yelpcdn.com/bphoto/sUZFntju43to1J_FGZn0DA/o.jpg,False,https://www.yelp.com/biz/american-deli-raleigh-2?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,10,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.5,"{'latitude': 35.75491, 'longitude': -78.615346}","['delivery', 'pickup']",$,"{'address1': '1601 Cross Link Rd', 'address2': 'Ste 11', 'address3': '', 'city': 'Raleigh', 'zip_code': '27610', 'country': 'US', 'state': 'NC', 'display_address': ['1601 Cross Link Rd', 'Ste 11', 'Raleigh, NC 27610']}",+19195165111,(919) 516-5111
OlfflOfRuxLo1ElZFZLeGw,al-aseel-raleigh,Al-Aseel,https://s3-media0.fl.yelpcdn.com/bphoto/JbrROEGJsm3Cte2nujSrqA/o.jpg,True,https://www.yelp.com/biz/al-aseel-raleigh?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,38,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.5,"{'latitude': 35.77678, 'longitude': -78.62692}",['delivery'],,"{'address1': '717 East Martin St', 'address2': 'Ste 199', 'address3': '', 'city': 'Raleigh', 'zip_code': '27601', 'country': 'US', 'state': 'NC', 'display_address': ['717 East Martin St', 'Ste 199', 'Raleigh, NC 27601']}",+19197411111,(919) 741-1111
ZdaKRITQMIK1i5DgjWTRCQ,hady-international-food-restaurant-raleigh-3,Hady International Food Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/XX8P9LGS8gz-LbMniOOeDA/o.jpg,False,https://www.yelp.com/biz/hady-international-food-restaurant-raleigh-3?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,36,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'senegalese', 'title': 'Senegalese'}]",4.5,"{'latitude': 35.7768982480665, 'longitude': -78.6267960816622}","['pickup', 'delivery']",,"{'address1': '717 E Martin St', 'address2': 'Ste 199', 'address3': None, 'city': 'Raleigh', 'zip_code': '27601', 'country': 'US', 'state': 'NC', 'display_address': ['717 E Martin St', 'Ste 199', 'Raleigh, NC 27601']}",+19197411111,(919) 741-1111
ubVzwn-N9Mr63orzi0zLKA,subway-raleigh-78,Subway,https://s3-media0.fl.yelpcdn.com/bphoto/LxwrfhgKFYsZqY2vTd0Y3A/o.jpg,False,https://www.yelp.com/biz/subway-raleigh-78?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,4,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.0,"{'latitude': 35.8933363136028, 'longitude': -78.510421855127}","['pickup', 'delivery']",$,"{'address1': '8410 Louisberg Rd', 'address2': 'Ste 140', 'address3': 'Forestville Crossing Shopping', 'city': 'Raleigh', 'zip_code': '27612', 'country': 'US', 'state': 'NC', 'display_address': ['8410 Louisberg Rd', 'Ste 140', 'Forestville Crossing Shopping', 'Raleigh, NC 27612']}",+19192660300,(919) 266-0300
dm8f3BFByr6K9UMqWriASA,five-guys-apex,Five Guys,https://s3-media0.fl.yelpcdn.com/bphoto/NESjcj1TPfr_9TiVB4RW_A/o.jpg,False,https://www.yelp.com/biz/five-guys-apex?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,42,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.0,"{'latitude': 35.74661, 'longitude': -78.82954680362917}",['delivery'],$$,"{'address1': '1075 Pine Plaza Dr', 'address2': '', 'address3': None, 'city': 'Apex', 'zip_code': '27523', 'country': 'US', 'state': 'NC', 'display_address': ['1075 Pine Plaza Dr', 'Apex, NC 27523']}",+19196160011,(919) 616-0011
mAP8o2pHPgEjCscQe3uYvw,union-special-raleigh,Union Special,https://s3-media0.fl.yelpcdn.com/bphoto/t3UTUBAtJjPw_cv7mc6bcw/o.jpg,False,https://www.yelp.com/biz/union-special-raleigh?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,62,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 35.8048678, 'longitude': -78.6130902}",['delivery'],$$,"{'address1': '2409 Crabtree Blvd', 'address2': 'Ste 102', 'address3': None, 'city': 'Raleigh', 'zip_code': '27604', 'country': 'US', 'state': 'NC', 'display_address': ['2409 Crabtree Blvd', 'Ste 102', 'Raleigh, NC 27604']}",+19842003094,(984) 200-3094
MvL5kBepWuX9hPZSeiOnZQ,rise-holly-springs-holly-springs,Rise Holly Springs,https://s3-media0.fl.yelpcdn.com/bphoto/wevyBKU2gbHeEGv_LgS4sg/o.jpg,False,https://www.yelp.com/biz/rise-holly-springs-holly-springs?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,93,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'donuts', 'title': 'Donuts'}]",3.0,"{'latitude': 35.661866, 'longitude': -78.848204}","['delivery', 'pickup']",$,"{'address1': '169 Grand Hill Pl', 'address2': '', 'address3': None, 'city': 'Holly Springs', 'zip_code': '27540', 'country': 'US', 'state': 'NC', 'display_address': ['169 Grand Hill Pl', 'Holly Springs, NC 27540']}",+19195867343,(919) 586-7343
rQkJGeF9nHICOEV8ZBZuhQ,empanadas-and-more-morrisville-2,Empanadas and More,https://s3-media0.fl.yelpcdn.com/bphoto/crVmBrZamY4ubgK-QIhgiw/o.jpg,False,https://www.yelp.com/biz/empanadas-and-more-morrisville-2?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,33,"[{'alias': 'empanadas', 'title': 'Empanadas'}, {'alias': 'venezuelan', 'title': 'Venezuelan'}]",4.5,"{'latitude': 35.820422195522895, 'longitude': -78.84618934756074}","['delivery', 'pickup']",$,"{'address1': '2107 Grace Park Dr', 'address2': '', 'address3': None, 'city': 'Morrisville', 'zip_code': '27560', 'country': 'US', 'state': 'NC', 'display_address': ['2107 Grace Park Dr', 'Morrisville, NC 27560']}",+19195358080,(919) 535-8080
Fo9vRaUX2OTrlUmcWvqdSA,clark-dining-hall-raleigh,Clark Dining Hall,https://s3-media0.fl.yelpcdn.com/bphoto/MVtPx0VZyKfIIvcBQUPC7Q/o.jpg,False,https://www.yelp.com/biz/clark-dining-hall-raleigh?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,2,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.0,"{'latitude': 35.782154, 'longitude': -78.666786}",[],,"{'address1': '221 Jensen Dr', 'address2': '', 'address3': 'North Carolina State University', 'city': 'Raleigh', 'zip_code': '27606', 'country': 'US', 'state': 'NC', 'display_address': ['221 Jensen Dr', 'North Carolina State University', 'Raleigh, NC 27606']}",+19195134680,(919) 513-4680
Py7yO3Hd44GVpavVJHrK5w,moes-southwest-grill-raleigh-13,Moe's Southwest Grill,https://s3-media0.fl.yelpcdn.com/bphoto/B2AlBtVc3AhOE74ZmoHE2A/o.jpg,False,https://www.yelp.com/biz/moes-southwest-grill-raleigh-13?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,35,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",3.0,"{'latitude': 35.94265401792155, 'longitude': -78.54111237229273}",['delivery'],$,"{'address1': '10760 Wakefield Commons Dr', 'address2': '', 'address3': None, 'city': 'Raleigh', 'zip_code': '27614', 'country': 'US', 'state': 'NC', 'display_address': ['10760 Wakefield Commons Dr', 'Raleigh, NC 27614']}",+19195703222,(919) 570-3222
8bC0oWzAO--imweG4L18BQ,five-guys-cary,Five Guys,https://s3-media0.fl.yelpcdn.com/bphoto/EKRZWf39yO36vhObstnhEA/o.jpg,False,https://www.yelp.com/biz/five-guys-cary?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,47,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,"{'latitude': 35.84721675267248, 'longitude': -78.89012088086147}",['delivery'],$,"{'address1': '1121 Parkside Main St', 'address2': None, 'address3': '', 'city': 'Cary', 'zip_code': '27519', 'country': 'US', 'state': 'NC', 'display_address': ['1121 Parkside Main St', 'Cary, NC 27519']}",+19193800450,(919) 380-0450
jIeZ7gR0zZVUKUik0cmi3g,subway-raleigh-68,Subway,https://s3-media0.fl.yelpcdn.com/bphoto/U_BbevVuFWwZZQPdjKkCWg/o.jpg,False,https://www.yelp.com/biz/subway-raleigh-68?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,14,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.0,"{'latitude': 35.78886, 'longitude': -78.64932}","['delivery', 'pickup']",$,"{'address1': '706 W Peace St', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27605', 'country': 'US', 'state': 'NC', 'display_address': ['706 W Peace St', 'Raleigh, NC 27605']}",+19198340605,(919) 834-0605
9vGngnH26Og_MjILOiGGuw,szechuan-mansion-hotpot-cary,Szechuan Mansion Hotpot,https://s3-media0.fl.yelpcdn.com/bphoto/zxLPyzEPy3oNETQnGp4-mw/o.jpg,False,https://www.yelp.com/biz/szechuan-mansion-hotpot-cary?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,85,"[{'alias': 'szechuan', 'title': 'Szechuan'}, {'alias': 'hotpot', 'title': 'Hot Pot'}]",4.5,"{'latitude': 35.7594431554953, 'longitude': -78.7820140740741}","['delivery', 'pickup']",,"{'address1': '1353 Kildaire Farm Rd', 'address2': '', 'address3': None, 'city': 'Cary', 'zip_code': '27511', 'country': 'US', 'state': 'NC', 'display_address': ['1353 Kildaire Farm Rd', 'Cary, NC 27511']}",+19198001802,(919) 800-1802
jxbu0Pswfm0JEyN612-aCQ,the-melting-pot-raleigh-2,The Melting Pot,https://s3-media0.fl.yelpcdn.com/bphoto/Q7yKW0a0XJlq6BvgVj86GQ/o.jpg,False,https://www.yelp.com/biz/the-melting-pot-raleigh-2?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,180,"[{'alias': 'fondue', 'title': 'Fondue'}]",3.5,"{'latitude': 35.82403, 'longitude': -78.6217999}",['delivery'],$$$,"{'address1': '3100 Wake Forest Rd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27609', 'country': 'US', 'state': 'NC', 'display_address': ['3100 Wake Forest Rd', 'Raleigh, NC 27609']}",+19198780477,(919) 878-0477
-pm7uIlNe_KdgJiqJ9J2ag,starbucks-holly-springs-6,Starbucks,https://s3-media0.fl.yelpcdn.com/bphoto/hxbcbTTBj-Pns6WNqNZ3sw/o.jpg,False,https://www.yelp.com/biz/starbucks-holly-springs-6?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,36,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.0,"{'latitude': 35.662636, 'longitude': -78.847332}",['delivery'],$$,"{'address1': '185 Grand Hill Pl', 'address2': '', 'address3': '', 'city': 'Holly Springs', 'zip_code': '27540', 'country': 'US', 'state': 'NC', 'display_address': ['185 Grand Hill Pl', 'Holly Springs, NC 27540']}",+19195573246,(919) 557-3246
-are9IyV0x6OIX9-UBq5TQ,first-china-restaurant-cary,First China Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/CBhyzEqbxRBEVu5-sFJakg/o.jpg,False,https://www.yelp.com/biz/first-china-restaurant-cary?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,32,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': 35.745746, 'longitude': -78.762253}",['delivery'],$,"{'address1': '6452 Tryon Rd', 'address2': '', 'address3': '', 'city': 'Cary', 'zip_code': '27511', 'country': 'US', 'state': 'NC', 'display_address': ['6452 Tryon Rd', 'Cary, NC 27511']}",+19198525857,(919) 852-5857
c-Z7ZNEYCgZLPsE5JcKCbQ,burger-king-cary-2,Burger King,https://s3-media0.fl.yelpcdn.com/bphoto/8LneKZYQ6rTXg9aQUlML5g/o.jpg,False,https://www.yelp.com/biz/burger-king-cary-2?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,25,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.0,"{'latitude': 35.786027708539265, 'longitude': -78.87161783101122}","['pickup', 'delivery']",$,"{'address1': '2791 Nc 55 Hwy', 'address2': '', 'address3': '', 'city': 'Cary', 'zip_code': '27519', 'country': 'US', 'state': 'NC', 'display_address': ['2791 Nc 55 Hwy', 'Cary, NC 27519']}",+19193870071,(919) 387-0071
H7f-Qheqjn1ksTR-NqZIFw,poke-bros-raleigh-3,Poke Bros,https://s3-media0.fl.yelpcdn.com/bphoto/H11NgMe9ky5HA342_LocHw/o.jpg,False,https://www.yelp.com/biz/poke-bros-raleigh-3?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,63,"[{'alias': 'poke', 'title': 'Poke'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}]",4.0,"{'latitude': 35.91218355250824, 'longitude': -78.77998146107808}","['delivery', 'pickup']",,"{'address1': '7870 Alexander Promenade Pl', 'address2': 'Ste 110', 'address3': '', 'city': 'Raleigh', 'zip_code': '27617', 'country': 'US', 'state': 'NC', 'display_address': ['7870 Alexander Promenade Pl', 'Ste 110', 'Raleigh, NC 27617']}",+19197972322,(919) 797-2322
-nwutjiZsQvv4cZkt1Jg9w,pat-murnanes-irish-pub-wake-forest-2,Pat Murnane's Irish Pub,https://s3-media0.fl.yelpcdn.com/bphoto/SIkKfXOUobtZSq1MgCDwGQ/o.jpg,False,https://www.yelp.com/biz/pat-murnanes-irish-pub-wake-forest-2?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,61,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'irish', 'title': 'Irish'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 35.948021, 'longitude': -78.533101}","['pickup', 'delivery']",$$,"{'address1': '2101 S Main St', 'address2': '', 'address3': '', 'city': 'Wake Forest', 'zip_code': '27587', 'country': 'US', 'state': 'NC', 'display_address': ['2101 S Main St', 'Wake Forest, NC 27587']}",+19195625570,(919) 562-5570
qT2y1Y9ij-YBVJ_dWFlpRQ,hotel-sierra-morrisville-2,Hotel Sierra,https://s3-media0.fl.yelpcdn.com/bphoto/D-8Doo6W93anKgKQip9pTg/o.jpg,True,https://www.yelp.com/biz/hotel-sierra-morrisville-2?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,10,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.5,"{'latitude': 35.855068, 'longitude': -78.840538}",[],$$,"{'address1': '10962 Chapel Hill Rd', 'address2': '', 'address3': '', 'city': 'Morrisville', 'zip_code': '27560', 'country': 'US', 'state': 'NC', 'display_address': ['10962 Chapel Hill Rd', 'Morrisville, NC 27560']}",+19193885355,(919) 388-5355
umlaKA5Sza0-SBpp1Zn-Cw,hyatt-house-raleigh-durham-airport-morrisville,HYATT house Raleigh Durham Airport,https://s3-media0.fl.yelpcdn.com/bphoto/jh_OtxRshc46MBxcKIXXNQ/o.jpg,False,https://www.yelp.com/biz/hyatt-house-raleigh-durham-airport-morrisville?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,49,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.5,"{'latitude': 35.8550682067871, 'longitude': -78.8405227661133}",[],$$,"{'address1': '10962 Chapel Hill Road', 'address2': '', 'address3': '', 'city': 'Morrisville', 'zip_code': '27560', 'country': 'US', 'state': 'NC', 'display_address': ['10962 Chapel Hill Road', 'Morrisville, NC 27560']}",+19193885355,(919) 388-5355
2JrWu9UuY6muZ0il1aHCDA,cowbar-burgers-and-fries-raleigh,CowBar Burgers & Fries,https://s3-media0.fl.yelpcdn.com/bphoto/BSVES4ttkJ-c7F6Wi4UIEg/o.jpg,False,https://www.yelp.com/biz/cowbar-burgers-and-fries-raleigh?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,106,"[{'alias': 'burgers', 'title': 'Burgers'}]",4.0,"{'latitude': 35.77945, 'longitude': -78.64568}","['delivery', 'pickup']",,"{'address1': '411 W Morgan St', 'address2': 'Morgan Street Food Hall', 'address3': None, 'city': 'Raleigh', 'zip_code': '27603', 'country': 'US', 'state': 'NC', 'display_address': ['411 W Morgan St', 'Morgan Street Food Hall', 'Raleigh, NC 27603']}",+19198342720,(919) 834-2720
Hq3SK00bFwKa3OVQbXPGrg,morgan-street-food-hall-raleigh,Morgan Street Food Hall,https://s3-media0.fl.yelpcdn.com/bphoto/OomZDdgczbOEl718tRy70Q/o.jpg,False,https://www.yelp.com/biz/morgan-street-food-hall-raleigh?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,515,"[{'alias': 'food_court', 'title': 'Food Court'}]",4.0,"{'latitude': 35.77945, 'longitude': -78.64568}",[],$$,"{'address1': '411 W Morgan St', 'address2': '', 'address3': 'Morgan Street Food Hall', 'city': 'Raleigh', 'zip_code': '27603', 'country': 'US', 'state': 'NC', 'display_address': ['411 W Morgan St', 'Morgan Street Food Hall', 'Raleigh, NC 27603']}",+19198342720,(919) 834-2720
Fj7W2jo9FW8QZx5rsm76hg,starbucks-garner-4,Starbucks,https://s3-media0.fl.yelpcdn.com/bphoto/Jyp4CRHSCYwGQolba2-KDw/o.jpg,False,https://www.yelp.com/biz/starbucks-garner-4?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,41,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.5,"{'latitude': 35.69783163794313, 'longitude': -78.58303829035904}",['delivery'],$$,"{'address1': '180 Cabela Dr', 'address2': '', 'address3': '', 'city': 'Garner', 'zip_code': '27529', 'country': 'US', 'state': 'NC', 'display_address': ['180 Cabela Dr', 'Garner, NC 27529']}",+19198195059,(919) 819-5059
PLSK-f86z_LXypNMw1QexA,kazu-hibachi-raleigh,Kazu Hibachi,https://s3-media0.fl.yelpcdn.com/bphoto/k6NcUqs1OVCZZXkDASMwAQ/o.jpg,False,https://www.yelp.com/biz/kazu-hibachi-raleigh?adjust_creative=V-BDYWq-guFwBbH8xNXBEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=V-BDYWq-guFwBbH8xNXBEg,18,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",5.0,"{'latitude': 35.89853, 'longitude': -78.68223}",[],,"{'address1': '8111 Creedmoor Rd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27613', 'country': 'US', 'state': 'NC', 'display_address': ['8111 Creedmoor Rd', 'Raleigh, NC 27613']}",+19199778999,(919) 977-8999
